Expected Category, Predicted Category, Next, Diff,Content
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000000000000000000000000015826558645396022453638188758089662831110505032197776185785916192725794183334293553386610178007787280507647619523460289161706594754987251384026742211270870566882200747378126718962302849349675745025463553739695739195949996079227016084376453305812821997054184258020891498949669629902939739964844072662010641058094274645864491253760,credit card application pending since last month    bhai ye he apki services approved twice also also not getting a card
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000112022841879159089369646743469164330231159113526522898764351486260072123129413285740913886449335969062705867363959245749801891724125420681956662094382533120,your link for sending private messages does not work
COMPLAINT,COMPLAINT,REQUEST,-0.0000000000000000000000000000000000000000000000000000000023196276111751943481811340367324400846608316215472678310755168690503135000776412807889471679484911638737257529301702684322637539007994553725034555883882336799284708907129013689328354535203456293570554059129646126463003400546798654700764620284009727598652776608847240546203124444070354270601693615665218322432000,r u not serious abt bug in banking app imobile dirty crime promised return my money but no use
COMPLAINT,COMPLAINT,REQUEST,-0.000000000000000002846422744925497259546695989795748830262096728105236897158655713608437306161745578440015769868240458726658400,worst bank who enjoy harassing u
COMPLAINT,COMPLAINT,REQUEST,-0.0000000000000000000000078433080870155415124646470507898386356784615372259120259271164459078850083509225013184114476007269449663258532331405501908877414310686041600,chor bank still didnt able to find anything
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000000000000000000000000010480016998996200000757684713460859414277861345744159115086833354173832122957355408511087620159158018822542719766516926254807851923891589402006907876283279648984459867690481730498585435722998690438267295410590105758491226057816950593448167864206554468465425676113201611084378985823515456727028970880040960000,dear sirdear kotak teamthere is no reply on my tweet dt th oct pm  clear case of misselling insurance/inv
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000000000000000000000000034679494329771770879830911955558790036103296987746601963406774408898841620221287839075394848777695821115753462669510253140399076307750537425243791023514362591795870674342182833908321953056923114447161970895329289769026503573956439163450644630823288172828963965927884414214329833854283810287427711741212189262392061394000281600,if your ch***pa over take an action agnst ur bnk else u r a chor tat i alrdy prvd so
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000000000000069592938042292203976738742778652763842522811653630230532310413211497204173243056871679608745415742084500539254375952387090038871439480144111375992529586533335528284168043691215184944218537664487774728886877198836072724675349534238164960751262548990314088328174519005847503241216000,wht abt my other charges  they have committed to do needful within days  its already days now
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000000000000000000000000000000000446052996905948547474084212698140625324870451013230895407630228995418657045626623788816916201341690190962818813022468625941110987171579862313112902897408683538794223815157561960206240365342307181606824308396620810793703054351211836211809511155842245570538867043087482853917824811414127474426729117407709309928047639348839556544104792352835372442331562891977118642160435006994432000000,days gone     and over that months eaten away  what is your bank doing  reply saying u cnt do nythin  u r wastin my time
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000000000000000000501180957478310056954114202075936359331806404061035000570769390183372291700146424190165664182022719596332238528713554894815427248908276159804881299231764881878464323935247404316419715950485497608897022283606907257914519578153011298933203070656189323787019435492389271422871812485814443374157691943872387006311078919824998400000,why take after months is my concern  that amounts to cheating is my point       even after a month is dubious
COMPLAINT,COMPLAINT,REQUEST,-0.000000000000000000000000000000000000000000000000000000010340080932783135220237753500998547621525336797720371789335415778951946800460554150765751709425998913748394454131943380978944547147207675570229305688596357632078371017198697461106063610879113435719903510470543143812870831981658553983225121044418682752235155373670070565051288356686066202373942186491797276594243807063603229281484800,all other banks i deal with take charges immediately which is best  you know ur charges before taking the service
COMPLAINT,COMPLAINT,REQUEST,-0.0000000000000000000000000000000000000000000000000000000001400337359496883638138140183923441679048596944384238855624347532761021589543320238580691628926874764998724626865578316643131085338218320168777715580407455750695677567328758246170372945476326909408484244464493378679984689644521575065055271538000160550646039447216999469694754711838586954124712422589301753118720,i hate psu's they've extremely bad way of treating their customers i'll go likes of or
COMPLAINT,COMPLAINT,REQUEST,-0.000000000000000000000000000000000000000000000005337036407675497688153465203130607558670896602390684940138812488084998684545071008458485663153685776288271131643542718890316453585996127177468038082240660385209133458159797726111039131655635057180506202175336826112910093408242190935828644354558214688905077929567342269640139079680000,my money is been drained up in the name if imps without any reason  need refund immediately
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000018356006298038875270529080509570708481466429573595495665203456869771112768380304610676767017031378492431639885293140746865308790628392797605480676134398853120,ing vysya was best but you people ruined it
COMPLAINT,COMPLAINT,REQUEST,-0.0000000000000000000000000092644484594100922334971342588717292767304777900678875339942599679276630923164795221520728124625753009119263677420110418511941967801574080587586411710455040,chorbank  you are stealing from your own customers  pathetic
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000000000000000127944242655615423306226610690336460145664170532129712157789835505074763935541986991403446837956879691027980882751472087307561012891894052784233681853967394531553546678692575756317946137443478000875544902620599073678761809350465092263589728658635082187677416117493014416334642117080002940109812429484089690554368000,experienced fraudulent transactions on my credit card for the first time   had to get it blocked  efficient support from
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000005783327587423649203154459985888735224562854407917224589926203704522872108204053099416264799878624380793680612889257262711214959023287671510505751862448776647274234137456970782390364372948949643089068934684614700980128893140927300970324566093737790518120653188908598321727911526156598566383948204596814007443066798081944655177499521895764994639854420745241905974088917148293067585097351573468140056810623916593547421349752051206471222430078658353768257552384000,you have confirmed on mail that charges cant b waived off to which i hav askd u to mark loan as npa as i won't pay like fool
REQUEST,REQUEST,MISCEALLANEOUS,-0.000000000000000000000000000000000000000000000000000043830390049079678563121156281629775966020873077864418284724227050445328790368911188576339415255352232304508067039271959454904036048902172008146113506108114390208004880939745317678914935885500277809033453829504172566369104662751094756297738790047120281194160583932027553610472822406103417090560,my client wrongly paid excess incometax through icici online can we get reversal by th oct mrng
REQUEST,REQUEST,COMPLAINT,-0.00000000000000000000000000000000000000000000000000000000000000000604183243710429448785631746147517484341661084538429316489790165011710674130624735865698552851131795185638846787306994609395649713372561225091320680036186150050435609892172464307103706969013445841863269935989770548733368822002193546719082365732182435345769797556013590496304393765653403105695503162571409863229890642141769208494514620689140182194849585559506864436844212267136096309346304000,my salary was than how your employee open maintain a/c he don't told me about that   plz help me  i need your help
COMPLAINT,COMPLAINT,REQUEST,-0.00000000000000000000000000000000000000909960913416089775076400134690885127200862719487202123276486386647167816778524963355154868827177830120242563020678594905123518503449605859016636129216199541276889103846781284951227898638325633440888673875070431088640,why your dnd  there's a national dnd which you need to honor
COMPLAINT,COMPLAINT,REQUEST,-0.000000000000000000000000000000000000000000000000000002307344886485749969945515617815590523722499505170066080240393915347019497122742850809457337104053069780124960174321624732323502994306129656253051923090659382830265244196981863593279477781437902621049160447219298431073959269986690251873656155191487082689998247349352336254275391945076822710354596601145416514629707703521280000,what is more frustrating is that for customer care you guys only allow characters as the limit for a message
COMPLAINT,COMPLAINT,REQUEST,-0.000000000000000000000000000000000000000801363519820317105463410613520511683283507281153751294495889866587640254892210860057438790574742348694822708578176681036108070577875678056422663113883742347301243147105219719746666175261691545022650440201058573058144547342748262080000,this is completely unprofessional    remember customer care is very important in the service sector
COMPLAINT,COMPLAINT,REQUEST,-0.000000000000000000000000000000000000000000000000316721474150255104863142875366947251448798879761880285191662124000539106496329880456950984926657621926501758876591432501556281407603369238785369781855009208040437416246217499562424088860860016348712644838053792169934779226135185294076900362292745969410165273719334391852999505855095768723826278400,in my yrs association with this bank its pathetic to see such downfall of this bank  hopeless service
COMPLIMENT,COMPLIMENT,COMPLAINT,-0.00000000000000000000000000000000000000000000000001228951793931260724982474331923046435138888666415516415077869683763883877537158096015517983218456029427072548090665577301848178333094234398406267332832420230428824413101523972160220644958909867028214881352213561920365599464454929503101790283578275695498534668854361432191485889247229604350735279885171508054614546923354624844739788144640,pls dont go with hdfc credit cards  no offers or benefits for existing customers  better go with sbi or banks
MISCEALLANEOUS,MISCEALLANEOUS,REQUEST,-0.00000000000000000000000000000000000000000000000000000000119379876746307231572299363374713745029747021823077736095632948006447302425617236008050542207787586494425739458857601257289695661738496269214812745637295635892593254947427279441880515923536483513396426722055514850980469046670256647569469037993514300502097706946152200884047283486720000,this is how fraudster operate  web address is same except *s* missing in *https* and *l* used inst
MISCEALLANEOUS,MISCEALLANEOUS,COMPLAINT,-0.0000000000000000000000000000000002230034801327630180410231665999279562705736890420757422510866565478351859261386633014084139329236468379928365184985468103920563857145769507650912896658153982375056865166467974668321815246068295740570152954020888677076675217156409569100427772734535818821582401694766093142886359868994785661419520,a small ell instead of small i in the address  the s missing after http  fraud mail
MISCEALLANEOUS,MISCEALLANEOUS,COMPLAINT,-0.0000000000000000000000000000000002230034801327630180410231665999279562705736890420757422510866565478351859261386633014084139329236468379928365184985468103920563857145769507650912896658153982375056865166467974668321815246068295740570152954020888677076675217156409569100427772734535818821582401694766093142886359868994785661419520,a small ell instead of small i in the address  the s missing after http  fraud mail
MISCEALLANEOUS,MISCEALLANEOUS,COMPLAINT,-0.0000000000000000000000000000000002230034801327630180410231665999279562705736890420757422510866565478351859261386633014084139329236468379928365184985468103920563857145769507650912896658153982375056865166467974668321815246068295740570152954020888677076675217156409569100427772734535818821582401694766093142886359868994785661419520,a small ell instead of small i in the address  the s missing after http  fraud mail
MISCEALLANEOUS,MISCEALLANEOUS,REQUEST,-0.00000000000000000000000000000001356151153935893684962170851579380388401951732019315527330371127689092295531032696569268712670910663418772305895994334694217002707694872675699120212251661144498783192444290968454429440,join md at ascentconclave for an inspiring talk  more info ascen
REQUEST,REQUEST,COMPLAINT,-0.000000000000000000000000000000000000000000000055063506590948366349736050244592841976187064736865289758574068475255434561833688684056347460424834237993201229881117107558626519187184667859079032458348425520868391662262134983082328073502703140911904055637209965818504634887773056846187224500298552371810112504097144833559214489600000,someone is misusing my email id on an icici bank account; how can this be stopped
REQUEST,REQUEST,COMPLAINT,-0.000000000000031063293613464433923186801828422715966453386472703170046366646109769097123338552908230502411886080,please check on 's concern
REQUEST,REQUEST,COMPLAINT,-0.00000000000000000000000000000000000000000000000000159784523726291383031247860383101107246569999688157759602069908910462140432451493190544124922585253805251773147795976930439509553251634448896812923374536258468355466860148082230099836582891828177925530872466741623710639213357197073220016936621624706726143395630645596102656000,i want to talk with some authories senior people who has power of decisions making my no
REQUEST,REQUEST,COMPLAINT,-0.000000000000000000000000000000000000000000000005892262735217563226887848214611020480985209541025556401546665916473547918056896552152153246208676795984889594432242616796232478046318696651716900483823376862503682188871583405042554597316828309332106087498180881468553226096602022586066093725677865428357075171272816381448266471135701703926271180800,hi team i am a corporate customer   could u pls contact me i need details on demat account
REQUEST,REQUEST,COMPLAINT,-0.000000000000000000000000000000000000000000000000000205010088895881176815214169699315270903195173262521109960556805855560230712856064088265316630451527413713646354991130635782051085008796855632157564184230674741990479403111469858873722840380528054782467395822292900580789855510095718683308047414319129232289887221502412804710400,you to write to antiphishing com with your contact details incase you receive any such calls  furt
REQUEST,REQUEST,COMPLAINT,-0.00000000000000000000000000000000000000000000000000000114066532682647669545868366813278953575006457284034464772020049229848683438828459334478290725787516773830082702855473680810511554794785019602039869299617418395101276031145240956144553738114193354221199110696356943315970563701443289220087262849452070225779573952451011018263315611291955612627470444437302935552000000,i have tried so many times plz email me rk_rose  com  from mail id u can get all details
REQUEST,REQUEST,COMPLAINT,-0.00000000000000003354393888299739437604791475497475739390543026199351321588764069098607465359864760606764647526803177387699475520,please look into the matter asap
REQUEST,REQUEST,COMPLAINT,-0.00000000000000000000000000000000003704796184564581755473366831847023488599886871233683571307753825215895188535498416093303491041559923698621813478787612529198058201119556166558579021645245129112672275395178994863806477049711488763163443200,these are fraudsters calls please don't share any information to them
REQUEST,REQUEST,COMPLAINT,-0.000000000000000000000000000000000000000000000000000000000149508800451655740461091985921772048240837347171850015241705242799214711881829640780610279950372889035664286675753050691654766345119858840348832632931823583026526514134961674163108373904912409614183984807869360728216693383162281633767882649354728607957054277944136278378488833164424425036838266863704839329184742393119667880843735242427596800,help me understand why i need to fill out all these details just so i can opt out of your marketing
REQUEST,REQUEST,COMPLAINT,-0.0000000000000000000000000000000000000000000000000000000000132490849943739736649408466216123543162706124381036869296113639149797670535762869621648419750779986230102694437092888694859848654038057410449625717084178264173205640665132760488155763509906133418571020710527417131446023970048181365454295277670190951806595902571694021206986050495976755429376000,why is my pockets card blocked online trans  calling x but exceptional call vol auto disconnect incorrect ivr
REQUEST,REQUEST,COMPLAINT,-0.00000001364245768503426671739693810672961488502454482699888274880281441280,please check dm
REQUEST,REQUEST,COMPLAINT,-0.00000000000000000000000000000000000000000249807509995622605111664150868047608717856332238288733209244127752191020989962491115742065928339207337278597112093830925892495949952148853636715010112648458430824951450630408025928390424142540589936892407626013437664148023341209430502131616211214339468485578137600000,i need to change my primary contact number can i do it online without visiting branch
REQUEST,REQUEST,COMPLAINT,-0.0000000000000000023910816860462790477213935740813838581777313863498685747881496413042530815958362438103975611478355553462987520,someone give me a solution plz
REQUEST,REQUEST,COMPLAINT,-0.0000000000000000000960116301104042337186842210364641904195243654614552084908940311253245739278172647681231209347429452138503908980731840635326080,please contact me as soon as possible
REQUEST,REQUEST,COMPLAINT,-0.000000000000000000000000000000000000000000000000000000000000000000000086424516355732067856426687649266336009065917530980903125169960070715582714259664217531121167913521987920350227447206441069059270506386853559456767114673058778386501491737976308369642449066919987688724410954194014220082917379161551356509612787359827254965408626283723474894787980050443400448375439875978532236574999181905203110930745632783028905797869377678876380077528143161751622985617244160,today i got a mail regading the same where mr  sandeep asking for the further process  let see if he could do that soon
REQUEST,REQUEST,COMPLAINT,-0.00000000000000000000000000000000000000000000000000000000000000000000000000001667044932895463851608877445575833091215986657034509968159199133296542105216868204924138663787226095482990808842810049242679786694222610263259786900672054485081395432915794199160407730575268629568038082531491206864276621383885203100898290205022525636217183101156182652486196683822832022196838517847340814458968269044711090367066665822752645340727876203447555513052691765707835134463875041514354885395150515956046685927691400511488000,i wl foreclose plz dnt worry on that  but i need a letter for cibil to rectify kmb's blunders  i hv to get my score correctd
SUGGESTION,SUGGESTION,REQUEST,-0.000000000000000000000000000000000000000000000043850278060187298618850284752659283408473211173609707104817041050053739970697467220098801247928585463390550749227386627894833369215369011076249129904217968690622664609547854552796984202053381179774303022689605988225300593555145595310953042592601562500000,disable auto fill data option on your laptop other devices  follow safebanking practices  to share
